-3.70744  1.97028  2.20769  0
6.2842  -1.87529  0.980613  4
4.94612  3.5963  -4.09614  0
0.375752  -3.69857  -5.53822  4
-3.78158  5.86184  -6.77581  0
6.5568  -6.51504  0.18075  4
-3.42519  6.70428  0.374975  0
-1.60175  3.4632  -5.33514  4
6.17183  -1.81717  -7.34045  0
1.45664  4.42486  1.44333  4
5.05442  6.10634  -5.66267  0
-0.592783  7.634  7.36994  4
0.634631  4.21042  -8.79746  0
-1.63823  -2.87941  5.86239  4
2.77311  -8.85034  -1.34694  0
2.05746  3.93629  -7.53066  4
-6.4368  -3.37178  -6.5829  0
-0.53756  -1.68875  5.97197  4
1.88177  4.88784  -8.08072  0
-8.46431  -1.9298  0.205152  4
9.79216  -1.19831  -0.0120715  0
-3.26132  -2.66882  -0.441622  4
3.41858  5.25725  -1.24272  0
2.02249  1.75541  5.92696  4
-8.14509  3.59746  -3.92049  0
7.25271  1.94216  4.16669  4
2.06865  5.29334  8.03225  0
1.96641  -3.91137  4.92023  4
2.03241  -0.69205  5.79919  0
1.9432  -1.02647  -7.65497  4
9.51554  -0.0708234  -2.61225  0
-2.66651  -5.05128  -3.95767  4
0.549782  5.43991  8.16817  0
7.63867  1.08063  -0.842712  4
-5.78173  1.59042  -7.6651  0
-2.36513  -2.78325  1.20304  4
-1.72536  -6.1214  7.43304  0
-6.56446  3.02735  2.34235  4
-6.36098  0.758158  4.87791  0
4.14357  -1.08518  -7.94055  4
0.757272  7.55908  -6.22232  0
7.13356  -2.56221  -0.39589  4
-3.92922  -1.1597  -6.17727  0
-1.41563  5.98272  6.25927  4
-2.38728  9.40305  -1.70653  0
-5.059  0.449851  0.00349621  4
-2.07613  -9.11924  -3.06115  0
5.56558  -0.949166  1.09374  4
-5.56815  6.4559  4.92252  0
1.62306  -7.7922  -2.55834  4
2.98147  -1.66691  4.14341  0
-5.87884  5.34958  -1.19576  4
7.52375  -3.31848  5.2916  0
-3.76494  2.88273  -7.94753  4
4.22428  4.30777  -2.45001  0
-5.9136  1.0945  -1.01012  4
1.87593  8.53285  3.17992  0
5.22472  -3.0899  -4.08405  4
5.54184  -1.7716  -6.87093  0
1.45491  -5.31145  -1.88302  4
3.50879  7.26627  2.30471  0
-5.20215  0.448383  -2.29024  4
-2.20899  6.86128  0.661743  0
-1.11138  8.68217  -0.218627  4
3.02139  3.92235  0.243371  0
-2.75308  1.68919  -0.77702  4
-3.96856  5.94064  -4.50785  0
-6.43783  -2.49676  -1.90001  4
2.89957  -1.49142  5.47051  0
-7.54005  1.08819  2.91781  4
6.96559  3.57984  -5.95257  0
0.482627  -3.1778  6.93104  4
-3.53945  6.28673  -1.7219  0
7.53762  -0.144614  -0.332812  4
1.55839  9.45399  1.72605  0
0.486199  1.49126  4.11174  4
-3.60235  0.478133  1.22067  0
2.91363  8.75537  1.54742  4
4.01303  8.82776  -1.73759  0
8.78375  0.373852  1.77613  4
-3.14133  8.81331  -2.89352  0
-0.386557  -1.13453  -1.22951  4
0.952806  1.51102  7.46598  0
-3.81572  -5.13161  -6.92036  4
-7.76817  -3.65971  2.27267  0
-9.04205  -1.93036  -0.921034  4
1.69777  2.37769  9.35343  0
-5.21964  5.57884  -2.51396  4
-5.71223  -1.523  -0.796898  0
-7.69753  3.93211  0.300489  4
-9.22303  1.37552  -3.15068  0
-0.321364  6.06917  -1.42331  4
0.0875761  -1.12157  0.198616  0
2.19809  0.691271  -6.92644  4
-2.43856  2.849  -1.4851  0
-3.22908  -0.802119  5.48041  4
2.33301  7.86151  -1.8554  0
-2.49481  5.72311  1.48107  4
-7.93085  1.39008  5.72575  0
4.13637  -2.22585  1.34265  4
-4.59928  1.94458  7.43331  0
1.1801  -4.12291  3.2097  4
7.93936  -2.59253  -5.03531  0
6.54508  -1.74147  2.87349  4
-7.63732  4.80338  -3.93557  0
1.08835  -0.890915  3.79051  4
0.0136821  -7.3722  -5.67962  0
5.58318  3.08547  2.98229  4
8.90151  0.504504  -0.753632  0
-5.07191  -2.14715  -6.58161  4
0.85222  9.73165  -1.16291  0
1.56491  4.31701  5.12994  4
2.74502  4.82947  -7.99445  0
7.71446  3.84343  2.57527  4
-2.10902  -9.58942  -0.635575  0
-0.549083  5.90933  1.83304  4
-6.82403  -4.77019  5.18612  0
-1.36213  0.495596  -3.93551  4
-0.524457  1.3578  9.71528  0
6.9055  -2.76014  5.17508  4
-1.33769  2.1426  7.10268  0
1.28078  -5.3439  5.46694  4
9.58269  1.84616  -0.945842  0
-1.17252  6.73827  0.214638  4
9.36121  -2.69652  -0.911052  0
2.99492  -0.0185542  1.75171  4
1.84211  -5.44223  7.9207  0
1.54532  -3.55047  0.182584  4
1.17717  -5.24285  2.08082  0
8.46979  -1.53469  -1.58397  4
9.04366  -1.58478  -3.49319  0
-6.01423  2.14511  -4.37033  4
-5.74158  7.11131  3.72498  0
0.856216  -0.230521  -6.91384  4
5.62518  -0.958841  3.09706  0
2.28774  0.734684  1.40377  4
-6.95092  2.32632  6.46398  0
1.35684  -0.434234  -8.2404  4
9.15746  2.07048  -2.94901  0
-1.58195  -1.71466  4.6138  4
-1.56513  -6.83398  -6.88954  0
-4.52756  -1.82539  -3.53276  4
-0.315621  -1.68845  -0.820294  0
1.20547  -2.41829  -8.53736  4
-4.68522  6.16844  -5.9317  0
