4.71513  7.62572  3.97002  0
7.12801  -2.20801  1.22275  4
0.392161  4.34581  -8.80281  0
-0.62208  -4.77523  -2.40258  4
-1.88561  6.78413  -6.92182  0
2.80914  -0.558438  7.02293  4
-7.84278  -1.28823  5.54317  0
7.81351  0.0397277  0.326892  4
8.61752  -0.25183  -4.68275  0
-8.17256  1.89701  1.47792  4
3.84765  7.09828  -5.63522  0
1.45102  7.56285  7.35011  4
6.42779  1.53426  -7.30739  0
-0.938264  -0.0208094  7.21463  4
4.61723  -3.74864  -7.80175  0
7.9925  -2.03428  -2.07166  4
0.523642  -3.11726  3.65093  0
-0.692518  3.25233  5.02634  4
1.06309  5.27721  2.01033  0
-5.28171  -1.57454  -0.391475  4
9.65337  -1.36124  0.227452  0
0.228012  7.91807  -0.921724  4
-3.47631  9.20132  0.736425  0
3.01203  -1.82224  2.00186  4
-8.43363  3.84512  -2.93227  0
-1.57658  -5.91781  2.7825  4
-2.00128  5.17549  8.03504  0
7.39687  3.60722  1.36311  4
6.61804  -5.04335  -5.23279  0
-4.8239  -2.94539  -7.71231  4
7.08954  2.18991  -3.19827  0
-6.86824  1.86305  1.65328  4
-2.68132  -0.564844  9.47253  0
7.2321  0.956906  -4.76072  4
-5.70394  7.47862  -2.86523  0
-5.24188  -0.426271  -2.38104  4
0.359208  -5.86104  7.8967  0
-5.55887  -0.461192  -1.86061  4
-7.76745  4.37116  4.04922  0
2.75831  0.513206  -8.15753  4
2.51818  6.66137  -4.50463  0
8.0547  -1.71907  1.71657  4
-6.01418  -2.0824  -7.48871  0
3.13567  1.24814  5.389  4
-1.87446  8.82703  3.14606  0
-0.708136  0.746971  1.60023  4
-1.28402  -7.3223  -5.21068  0
0.121377  -2.88508  -1.81168  4
-4.78924  7.40871  4.27866  0
3.2966  -5.30714  4.42976  4
1.73569  -3.79523  2.65856  0
-6.75284  5.17071  -2.63207  4
3.7065  -2.39372  6.7765  0
0.53062  0.484559  -6.76672  4
3.94417  8.95971  0.457636  0
-2.44184  -2.02445  -3.87806  4
-2.6611  6.63497  6.75294  0
-5.46059  -6.56576  2.6228  4
9.33829  -2.96792  0.291073  0
-2.89016  -1.88574  8.88268  4
-5.53829  4.21551  6.98856  0
0.0312873  5.17744  -5.42713  4
-1.26654  4.12498  2.33689  0
4.61105  3.83045  -7.48514  4
4.73539  -1.95039  5.18613  0
-1.5072  -0.644336  6.20782  4
-7.1282  3.60219  -5.71589  0
0.704549  -0.999251  -3.51925  4
-0.254881  -6.7365  6.17575  0
-1.02405  -1.14888  7.15078  4
8.31566  2.72144  -1.89832  0
0.0744587  -4.36151  3.61414  4
7.27627  6.22785  -2.37674  0
3.5461  0.261409  2.83434  4
-0.504942  8.52062  4.7681  0
1.14637  -2.72455  6.59726  4
-4.37837  -0.50981  0.453325  0
2.89504  7.91085  3.47782  4
5.82168  5.15458  -5.32026  0
6.30946  -1.26771  0.399418  4
-5.79192  7.74686  -1.64149  0
-0.724123  -4.59112  7.00375  4
6.3044  -2.30395  4.84468  0
0.667269  -2.42837  -6.86113  4
-8.5546  -4.78986  0.78477  0
-5.94261  -0.791052  -5.6864  4
5.09188  -0.834939  6.25584  0
-5.57685  3.23185  2.31493  4
4.88117  -3.58271  -1.41641  0
-0.9842  0.85399  -4.14701  4
-7.63171  -3.62256  -5.05853  0
-5.38601  -1.58184  2.0956  4
-3.24362  -8.22623  3.50277  0
7.20329  -3.11092  -4.00821  4
0.89009  -5.73125  -5.12797  0
-2.30811  3.30628  3.1619  4
0.883802  8.82004  -4.12602  0
-1.59515  6.08858  -4.89771  4
-7.91384  -5.3375  2.54625  0
3.74392  -1.15276  -0.149686  4
-0.65241  2.46366  6.40888  0
-0.658248  -2.28077  7.55978  4
4.64381  -8.57553  -1.16004  0
5.73677  -2.54801  -0.701465  4
-6.01281  7.77337  -0.368538  0
4.87174  3.81583  3.00017  4
4.11426  -7.22555  -5.15575  0
3.49858  -0.13285  -3.4766  4
9.15801  3.00514  -1.54947  0
-3.42988  1.21782  -8.83819  4
5.17134  6.68811  -4.98452  0
-1.28858  8.89882  -1.26115  4
2.02371  9.55849  -0.718566  0
5.2165  -1.9264  2.68371  4
-2.89197  -9.22186  -1.8118  0
0.781285  6.87671  4.49135  4
-2.94359  -6.6984  6.59999  0
3.30173  -6.01311  -2.5672  4
1.03067  2.48589  9.49495  0
4.56389  -0.254754  3.96883  4
-7.49163  -2.16787  6.03316  0
2.6542  -2.94476  7.61184  4
9.44334  1.14569  2.48054  0
3.37023  7.55009  5.00553  4
2.2026  -1.128  1.78311  0
6.00644  -1.69044  4.21023  4
1.79354  -5.04098  8.22493  0
-1.82336  -1.7775  7.89309  4
0.671659  -6.08891  -5.69739  0
5.07056  -0.513497  5.7214  4
9.04761  0.802676  -3.72812  0
0.664633  7.17486  -1.96973  4
-6.87303  6.62248  -0.319664  0
0.721095  6.44447  -5.29498  4
6.0982  6.30014  4.47183  0
-5.38506  -4.76041  -5.10484  4
-2.94939  7.19857  6.03223  0
2.20227  -0.885102  -5.2638  4
6.78011  -0.0121268  -7.17513  0
-7.38679  -0.806447  0.5884  4
-4.64481  0.421848  -8.65988  0
-2.48908  -1.69963  -6.18976  4
5.04269  -7.9325  2.85018  0
2.21975  -3.56503  -5.90387  4
-1.88531  4.70589  -8.32446  0
-3.73053  0.70721  7.4311  4
-3.63263  -2.93543  -6.14329  0
-3.19596  -7.98314  4.15918  4
1.57129  3.27373  3.09683  0
-5.90958  0.0709923  -0.452454  4
9.53709  -1.62934  -1.94424  0
-0.359731  -5.23286  4.54273  4
4.40203  -4.23847  7.49053  0
-5.73867  -0.0163258  2.40474  4
0.386753  -9.62841  -1.96981  0
7.45124  4.9674  2.59088  4
-0.275069  -7.34945  -6.61778  0
0.737458  -2.01981  -8.77722  4
3.95708  -0.361682  -8.93495  0
-5.64064  -5.41342  -4.00297  4
3.06475  5.21943  7.55935  0
3.08889  -8.19379  -2.09926  4
-6.01224  -6.67621  -4.02211  0
0.196944  -0.316489  5.96176  4
-1.65111  -0.721248  -3.20236  0
1.36579  -3.03887  7.62519  4
3.69329  -8.32466  -3.58838  0
6.53223  1.74099  -0.891908  4
-3.07045  -2.24613  4.16573  0
-1.31313  -1.86191  6.13091  4
-0.552553  -8.01776  -2.4756  0
-0.558185  4.6911  7.5774  4
-1.60255  8.60494  4.34114  0
-4.41532  -6.95963  -1.15766  4
-3.34315  -6.56045  -6.55193  0
3.08378  4.47194  -0.793922  4
-4.30492  -8.73069  1.30839  0
-5.04271  3.14559  4.60475  4
2.96001  8.01427  4.96031  0
-5.76668  -4.07689  0.0780378  4
-8.63161  2.82318  -3.57556  0
7.90713  -2.24278  1.43103  4
-0.0190219  7.3028  -1.84361  0
7.76906  5.30092  0.19262  4
-3.64393  -9.11138  0.661167  0
6.15725  6.07762  -0.590125  4
0.0261636  -5.62706  3.57719  0
2.8811  -0.913284  4.69549  4
2.46831  -4.46731  -0.143528  0
0.000910443  -0.681203  4.47809  4
6.48268  -2.75304  -6.73024  0
-7.29541  1.62327  5.26469  4
3.88404  -2.11996  8.78501  0
3.50983  -4.4165  -2.4254  4
-8.67163  3.96607  2.47116  0
1.13976  -6.86899  -5.78536  4
-0.140415  9.19582  3.15043  0
1.03503  -0.829469  -8.0481  4
-4.54624  -8.19408  -2.69439  0
-6.53151  0.864153  3.77196  4
