3.80062  8.85986  1.6081  0
7.36418  -2.37625  0.172351  4
2.61483  3.61577  -8.72181  0
0.00120046  -8.15663  -1.63532  4
-1.59649  5.45809  -7.53885  0
5.54619  0.696797  5.93652  4
-6.99028  -0.213717  6.14299  0
9.07953  2.84076  -0.0233563  4
8.98037  -0.841406  -3.96472  0
-5.12507  -1.75266  0.115142  4
4.59894  1.57002  -7.42762  0
1.10203  7.94302  6.98468  4
7.83904  0.6755  -5.94983  0
-0.723246  -1.64944  8.63868  4
2.07744  -3.692  -8.8761  0
6.90438  -0.196354  -2.00554  4
0.92717  -4.95796  2.11874  0
0.586489  5.22665  2.35236  4
1.7203  5.98696  0.914006  0
-1.48258  -0.463986  0.722129  4
9.81651  -0.267667  0.246575  0
0.698762  5.73199  1.5661  4
-4.09204  8.93392  -0.766187  0
6.2608  -3.0178  1.90354  4
-8.03021  4.76073  -2.79415  0
-5.0989  -3.57028  0.437756  4
0.145983  5.88062  7.71796  0
3.99142  2.15414  2.9467  4
6.47062  -4.24885  -4.05466  0
-6.28191  -1.79441  -5.75516  4
2.26202  0.0339653  -4.03991  0
-4.40252  0.700499  -1.09606  4
-3.17017  0.313138  6.2729  0
5.50177  0.675301  -6.61952  4
-4.67389  8.29821  -2.44353  0
-5.91284  0.326978  -1.64125  4
0.693152  -5.74347  7.99854  0
-2.88546  -0.508629  -4.12516  4
-5.73169  4.58552  5.39973  0
1.30323  1.45353  -8.13154  4
2.11021  7.79483  -5.67038  0
8.93549  -0.107199  1.05454  4
-3.91531  -3.04207  -5.21473  0
-0.386286  0.748014  4.07206  4
0.849954  9.82784  -0.202874  0
1.51739  -0.972174  1.72629  4
-1.93499  -6.18452  -7.41029  0
2.28507  -5.57789  -1.82216  4
-4.7167  6.8219  5.17246  0
3.35281  -4.02763  3.50083  4
0.974854  -4.39428  4.17908  0
-7.22034  4.48039  -4.44155  4
1.67304  -4.12478  7.97093  0
1.0135  1.92699  -6.13918  4
5.64281  7.94088  -0.594847  0
-3.07642  -3.79153  -7.62245  4
-1.00962  5.71088  8.01226  0
-4.62731  -7.53613  2.80512  4
9.39008  -2.96696  -0.200198  0
-2.79881  -1.20126  7.72058  4
-5.04061  4.31335  7.18743  0
-0.0466851  3.34814  -6.92802  4
0.0663961  2.67135  5.19419  0
0.826281  -0.342993  -4.4868  4
2.53401  0.194851  3.15291  0
-2.12757  -2.10228  8.76642  4
-7.82812  4.15799  -3.97769  0
4.99962  -3.21892  -5.93717  4
0.0800205  -7.18764  5.75281  0
0.0778361  -3.09966  6.76183  4
9.67975  -0.425029  -1.77363  0
-3.63565  -2.94793  3.52823  4
3.96248  8.58211  -2.38502  0
3.98578  -0.164269  4.1145  4
-0.952858  9.05177  3.67566  0
1.07872  -2.33434  3.99627  4
-4.69499  1.89546  0.715491  0
-2.47764  6.67748  2.6477  4
5.68452  2.89222  -7.47739  0
8.64429  -0.504527  -0.740569  4
-3.80241  8.23227  -3.77297  0
-0.931162  -6.45175  7.09554  4
7.4806  -1.9977  4.69506  0
1.15043  -0.912006  -7.49726  4
-5.66314  -3.44897  0.0844803  0
-7.62701  1.93045  -3.08455  4
7.06465  0.580489  6.74587  0
-5.09522  3.01207  4.34719  4
4.09096  2.01358  -2.55105  0
-1.34041  1.88839  -5.28666  4
-7.9297  -4.29088  -3.95053  0
-2.47879  -1.17573  -2.05234  4
-3.72053  -8.6637  2.37778  0
5.87135  -6.07585  0.0519786  4
3.31906  -6.76587  -6.34497  0
-4.42244  5.95623  -1.91188  4
2.20454  8.35851  -4.77385  0
-1.68484  5.79397  -1.7001  4
-8.76681  -4.35277  1.24845  0
2.52615  0.65151  0.518607  4
-2.07964  -1.60809  3.95392  0
0.540261  -3.46797  7.058  4
3.03577  -7.63508  -0.594258  0
6.68421  -3.18194  -0.846945  4
-6.17096  7.38042  2.0246  0
3.78332  2.95608  2.26378  4
4.04764  -5.96643  -6.68185  0
4.54929  -1.25045  -1.21956  4
8.38094  4.2679  -2.94439  0
-2.51417  -0.888888  -8.48985  4
2.99814  8.189  -4.42571  0
-0.847446  4.95296  -1.61764  4
2.23628  8.94369  -3.49095  0
3.33593  -3.18546  0.738239  4
-3.60777  -8.32004  -0.434218  0
-0.438027  3.27797  5.68521  4
-2.92969  -8.01787  4.85776  0
3.7639  -7.09448  -1.8245  4
0.785619  2.44433  9.46826  0
1.72618  -0.044669  4.53602  4
