1.85145  3.51001  0.401018  0
7.67536  3.34548  0.617563  4
-0.190689  9.75037  0.105709  0
3.85924  -1.53195  -1.17367  4
5.82645  7.2307  -2.80829  0
1.46013  -1.67814  8.25206  4
-3.4638  -2.30398  8.92906  0
9.22319  0.0392261  1.24297  4
8.77666  0.792712  -4.31818  0
-4.78155  3.76525  1.65308  4
6.10038  -2.14515  -7.41976  0
1.17077  7.92159  7.0162  4
-2.79033  -3.6128  1.05281  0
-9.30716  1.91471  -0.599311  4
4.09256  -4.7919  -3.95662  0
3.78103  0.222856  -4.45193  4
-1.09372  -3.40758  0.378413  0
-2.60004  5.00235  -6.03958  4
7.26716  6.07996  -2.43244  0
-0.0502082  -0.405276  7.91375  4
4.78221  0.507983  0.175228  0
-1.00835  3.38136  1.79841  4
1.08284  9.54592  1.91233  0
6.47821  -0.121396  2.61887  4
-8.91163  3.16681  -2.05243  0
-4.76679  1.84957  2.51173  4
2.99797  5.81073  4.61259  0
4.79509  2.97477  0.34835  4
-1.18623  -9.49038  -2.24359  0
-2.03251  -4.76478  -1.60398  4
5.80145  -3.44431  -7.1937  0
-1.49805  -0.0529397  0.78989  4
-4.2301  5.64332  6.5978  0
7.79246  0.822185  1.02039  4
-4.80407  8.51988  1.10236  0
-6.2998  1.37455  4.02077  4
7.55818  -4.44338  4.36071  0
1.02838  -0.444168  -6.4685  4
-8.12143  -0.83212  5.25598  0
5.40921  -0.520379  -4.70892  4
5.89213  7.37047  2.68753  0
6.2665  -1.41302  0.22354  4
1.49448  -9.68106  -1.05907  0
2.20313  -8.39767  3.77312  4
-5.03333  5.2406  -6.60139  0
8.78925  -1.58156  0.79519  4
2.40947  -4.12961  -8.4825  0
-3.62094  -4.78482  -1.49337  4
-1.93409  3.00588  4.11376  0
2.82053  5.25728  7.16607  4
2.8118  -8.94744  1.84405  0
0.137338  1.80606  -5.6409  4
-7.49327  -3.70876  5.04249  0
1.88923  -1.32354  -7.63032  4
5.28152  6.5012  1.75019  0
-0.886942  -1.03046  -4.60432  4
-2.76056  7.49451  5.72336  0
1.25824  -2.76862  3.56988  4
8.22484  2.77447  4.57418  0
-0.832841  -0.419176  6.18301  4
2.64488  3.49866  -4.98543  0
-1.1615  7.07943  -0.506093  4
8.14229  5.51053  0.376193  0
5.29076  -3.24855  -7.09058  4
1.92604  -2.76133  -0.943737  0
2.92757  -3.48869  6.62636  4
-1.02011  -0.185449  3.13494  0
-3.07771  -0.465962  -8.59068  4
-3.04773  -8.70939  -0.428842  0
5.06084  4.39045  4.58237  4
4.34564  -0.152761  -4.90596  0
-8.78342  -1.72024  0.232488  4
0.755851  3.09541  -2.54571  0
4.96417  -0.351758  2.86803  4
-0.482258  0.716736  0.629862  0
-0.164289  -0.46188  5.07167  4
-5.7035  1.38629  -6.65027  0
4.66402  5.42314  1.83298  4
6.55271  5.30917  -4.96448  0
7.59595  -3.46631  -4.80101  4
-7.87847  1.987  -5.58917  0
0.159898  -5.47932  0.261389  4
1.81947  -4.20739  7.64952  0
-4.86264  5.71544  -4.36373  4
5.34825  -4.87597  6.64623  0
-6.41893  -1.50775  -0.345807  4
3.74378  5.01225  7.60338  0
-7.88064  -0.697699  -2.07323  4
-2.69974  1.00664  -5.22495  0
0.157151  -2.13249  -7.87746  4
-6.03956  -0.250156  -5.78175  0
3.97258  -5.89292  3.63808  4
-4.63769  -6.20659  6.08707  0
-2.7132  -6.06181  4.14828  4
5.12533  -7.29652  -2.89916  0
0.745916  4.97467  6.24814  4
4.18158  5.44371  -7.04681  0
-1.12949  -3.72996  6.399  4
0.318605  -1.61133  7.58024  0
-3.08123  2.62954  1.39468  4
-1.94671  -9.64963  0.115383  0
3.63377  -3.19583  7.92691  4
0.851335  -5.11945  -0.275457  0
8.41552  -2.8971  0.659287  4
1.01488  9.67519  -1.45239  0
3.63938  3.94506  -5.41444  4
2.08498  0.181526  -8.75067  0
5.6388  -1.11454  -1.63417  4
9.65164  -0.59339  -1.93022  0
2.68626  3.8352  -6.77902  4
4.41499  5.59401  1.31948  0
4.76246  2.0251  -6.26108  4
3.46013  5.12939  -5.56588  0
-1.04312  -6.94807  4.69741  4
-4.35037  -6.50654  -5.84788  0
0.754133  -3.24622  6.92708  4
0.832247  -6.66241  7.14612  0
-1.72285  -6.792  -5.27517  4
6.10368  -6.05552  4.7643  0
2.53924  -4.08625  1.64295  4
2.2841  -0.88419  -3.19359  0
-1.25132  -4.27325  7.23631  4
8.50289  -0.620048  4.92196  0
-1.16306  2.53401  -0.768872  4
-3.78838  -0.0597601  2.39965  0
0.938367  -6.67897  -3.71926  4
5.69673  -1.98035  5.39236  0
5.10204  5.86131  -1.30045  4
-2.55647  -6.99557  -6.36552  0
3.95684  5.41544  -1.83156  4
3.109  5.83052  -7.22015  0
1.32263  4.62475  0.133829  4
-6.17971  5.95277  -3.79086  0
2.12462  -1.6681  -5.48242  4
4.37408  3.87372  7.91703  0
1.98314  -0.475252  -3.94752  4
-2.41698  8.16632  0.430897  0
0.42219  0.376973  -5.89475  4
3.9669  -2.0462  -5.45784  0
-6.3997  -3.00898  1.66732  4
-3.32079  3.62322  -8.53941  0
-0.146272  -3.53909  -5.57403  4
