-4.34375  6.86991  5.50186  0
8.10595  0.979835  4.72165  4
2.00106  4.74126  -6.11654  0
-1.11961  -1.04311  -3.70828  4
-4.23896  8.20101  -3.45447  0
0.980404  -8.09975  0.857882  4
-4.04441  2.64301  2.0559  0
1.3663  5.49907  0.0171721  4
7.72927  -0.314661  -4.40041  0
0.896559  7.08913  3.68  4
3.71355  4.96132  -7.60019  0
-0.817863  8.39795  6.4939  4
-5.53933  7.54499  -3.01895  0
4.53436  -2.42155  6.09452  4
-1.30647  -4.91508  -0.437924  0
4.83737  4.63619  -4.98679  4
-8.15962  -1.47561  -5.18532  0
1.28545  -1.08275  -1.75324  4
-0.000817948  2.70184  -7.65904  0
-8.33838  0.331264  0.190017  4
5.36043  -3.74555  4.82791  0
-8.43013  -0.926501  -2.72902  4
8.40135  4.74451  -2.01764  0
4.48047  -2.02482  4.44315  4
-7.61142  1.34077  -4.00269  0
-2.16237  -0.11527  1.29634  4
0.110691  4.23933  8.84937  0
3.3051  -1.83419  4.34193  4
7.07515  -2.05124  6.47938  0
3.50288  -0.994425  -6.90333  4
8.99412  -1.0157  -3.89189  0
-0.786378  -0.5845  -4.89987  4
2.50273  7.50002  5.81978  0
5.71823  -1.35851  1.0806  4
-5.57258  3.6281  -3.79061  0
-6.99228  -3.99952  1.74929  4
0.620393  -6.63889  3.00962  0
-4.32311  -5.37737  5.33352  4
-7.52384  3.12542  5.10685  0
-1.02352  4.25902  -6.80992  4
-0.0912661  3.53248  -9.13763  0
6.04264  -6.7458  -1.88835  4
-7.21141  -1.87387  -6.38265  0
3.94094  5.59566  4.46609  4
-2.46367  9.21123  2.35785  0
-4.21743  -5.2028  0.249023  4
-0.166444  -4.95347  -8.51481  0
2.23635  -3.1448  -1.24995  4
-5.47014  4.46676  5.49938  0
3.31371  -5.36765  -3.14418  4
4.1986  2.20041  -0.967187  0
-2.08541  4.48192  5.56969  4
3.47681  0.683083  5.15261  0
-6.12022  0.318015  -5.77467  4
0.745401  4.5658  -3.01938  0
-1.32123  -2.85187  -0.785906  4
-0.789884  6.54555  2.95537  0
7.50533  2.94229  -2.45712  4
4.99032  -3.16683  -5.41476  0
1.30155  -8.43769  -0.979191  4
6.32184  5.78519  4.7698  0
-3.893  2.2312  -0.112472  4
-5.87171  7.5178  1.64147  0
-5.2575  5.56868  3.46363  4
6.4059  3.6028  -2.18349  0
-0.298766  -1.35361  -5.57443  4
-5.65414  3.18758  -7.31312  0
-7.00893  -2.68195  1.76116  4
5.40403  3.86195  5.78567  0
-6.66565  4.00254  2.50765  4
3.35813  -0.897137  -5.50413  0
0.683805  -1.94913  7.3353  4
-3.22304  9.16415  1.3892  0
3.04241  -1.12517  -1.90231  4
4.92781  4.90001  -0.546107  0
-4.04433  6.00411  2.00288  4
-0.86111  2.81694  -0.588605  0
4.00028  7.41021  -3.12192  4
2.03679  4.66081  -3.81346  0
5.36949  0.524911  -1.7507  4
0.362478  9.08529  -3.55068  0
-2.98878  -6.30525  -0.263852  4
-1.50639  3.10424  6.52086  0
-7.68703  -0.720302  -2.52598  4
-8.36456  -3.2033  4.12492  0
-6.62119  -0.303218  -2.43315  4
1.23214  0.80191  9.7453  0
-2.01187  8.16258  -0.748838  4
-0.204913  2.19686  1.59785  0
-5.93886  1.46931  -2.39735  4
-7.29264  -0.981396  0.89467  0
1.87486  5.95604  1.61229  4
0.981587  -2.71211  -9.38273  0
3.52864  3.01321  -3.42651  4
-4.28115  4.10505  0.505814  0
-1.22155  -0.415374  -0.110234  4
1.86941  6.58748  -6.7686  0
0.464078  4.15598  6.16509  4
-8.65508  0.310417  4.64022  0
4.55169  -4.96373  1.6941  4
-0.674313  2.1658  9.36255  0
4.50418  -6.97735  3.59175  4
2.14356  -7.71093  -4.17197  0
8.75381  -1.75727  1.33395  4
-8.03932  3.86674  -3.93685  0
-2.06368  0.745129  6.21409  4
4.31215  -5.77567  -3.62471  0
4.38119  1.78369  -2.06073  4
8.47953  2.12201  4.37748  0
-0.327762  -1.03749  -4.09799  4
-0.168952  8.97422  3.99999  0
0.994491  3.19966  7.34526  4
6.35843  1.34526  -3.22291  0
6.53208  1.27185  -0.0684712  4
1.52896  -9.62398  -1.07592  0
-2.01429  1.99161  3.96668  4
-4.39416  -6.24058  6.08937  0
-0.0699444  0.606775  -1.78338  4
3.0377  0.220101  9.36131  0
7.52612  0.636807  1.18675  4
-2.09539  -1.7773  9.43469  0
2.78737  -6.22099  3.80038  4
9.57356  2.07526  0.00391501  0
4.94311  7.70032  -2.66667  4
7.95597  -1.18767  -1.47612  0
